,res,img
4203,"[0.09645054241301015, 0.9035494575869898]",05925.jpg
4204,"[0.8305420248791943, 0.16945797512080574]",19498.jpg
4205,"[0.04145238603504822, 0.9585476139649518]",03549.jpg
4206,"[0.9424207727687322, 0.05757922723126785]",12834_1.jpg
4207,"[0.13048962720021734, 0.8695103727997826]",01479.jpg
4208,"[0.5100234819228008, 0.4899765180771992]",11886_1.jpg
4209,"[0.10716295678161812, 0.8928370432183819]",12807_1.jpg
4210,"[0.944904810883192, 0.055095189116808]",04925.jpg
4211,"[0.8518698208775641, 0.14813017912243587]",15841_1.jpg
4212,"[0.7388654932174116, 0.2611345067825884]",08772.jpg
4213,"[0.7817345572396126, 0.2182654427603874]",12260_1.jpg
4214,"[0.1213685497486852, 0.8786314502513148]",16741_1.jpg
4215,"[0.1660424227134235, 0.8339575772865765]",01491.jpg
4216,"[0.8679966620737837, 0.13200333792621632]",03666.jpg
4217,"[0.07873236429971472, 0.9212676357002852]",07775.jpg
4218,"[0.14275456539036271, 0.8572454346096373]",11234_1.jpg
4219,"[0.09375303227308894, 0.906246967726911]",15857_1.jpg
4220,"[0.8734304954491645, 0.1265695045508355]",11289_1.jpg
4221,"[0.07157134817287353, 0.9284286518271265]",10048_1.jpg
4222,"[0.8932251741737662, 0.10677482582623377]",10789_1.jpg
4223,"[0.3734790118185876, 0.6265209881814124]",19064_1.jpg
4224,"[0.8728871121116265, 0.1271128878883735]",00614.jpg
4225,"[0.9278658619418192, 0.07213413805818081]",14966_1.jpg
4226,"[0.616390770245881, 0.38360922975411904]",19748.jpg
4227,"[0.06675852432610763, 0.9332414756738924]",14673_1.jpg
4228,"[0.923654641075899, 0.07634535892410099]",15984_1.jpg
4229,"[0.9183566535349027, 0.0816433464650973]",11682_1.jpg
4230,"[0.9141454326689825, 0.08585456733101748]",10711_1.jpg
4231,"[0.10712414368607968, 0.8928758563139203]",19242_1.jpg
4232,"[0.32663160550369696, 0.673368394496303]",08303.jpg
4233,"[0.13326476353121544, 0.8667352364687846]",16217_1.jpg
4234,"[0.9235964214325914, 0.07640357856740865]",06609.jpg
4235,"[0.14941101127520426, 0.8505889887247957]",15465_1.jpg
4236,"[0.9470977507811136, 0.05290224921888642]",07405.jpg
4237,"[0.9233053232160531, 0.07669467678394692]",19806.jpg
4238,"[0.9373362572531972, 0.06266374274680275]",14678_1.jpg
4239,"[0.7640357856740865, 0.23596421432591352]",08180.jpg
4240,"[0.1222612509460692, 0.8777387490539308]",12293_1.jpg
4241,"[0.09342312096101224, 0.9065768790389878]",19405.jpg
4242,"[0.1316734266141396, 0.8683265733858604]",15543_1.jpg
4243,"[0.9252265714452056, 0.07477342855479441]",00701.jpg
4244,"[0.8495022220497196, 0.1504977779502804]",03818.jpg
4245,"[0.9095072677521395, 0.09049273224786047]",05849.jpg
4246,"[0.08824157270663122, 0.9117584272933688]",06890.jpg
4247,"[0.9031807331793748, 0.09681926682062525]",13289_1.jpg
4248,"[0.06928137553610589, 0.9307186244638941]",02332.jpg
4249,"[0.2321993440586854, 0.7678006559413146]",10165_1.jpg
4250,"[0.0354945758698985, 0.9645054241301015]",14806_1.jpg
4251,"[0.9177162374585185, 0.08228376254148151]",03392.jpg
4252,"[0.12845193968444954, 0.8715480603155504]",01424.jpg
4253,"[0.17782219720933842, 0.8221778027906615]",13565_1.jpg
4254,"[0.7129577519455064, 0.28704224805449363]",08547.jpg
4255,"[0.8530342137437171, 0.14696578625628287]",08718.jpg
4256,"[0.8902171592695376, 0.1097828407304624]",15895_1.jpg
4257,"[0.09528614954685712, 0.9047138504531429]",09624.jpg
4258,"[0.7913407983853752, 0.2086592016146248]",02557.jpg
4259,"[0.9335131673426614, 0.06648683265733857]",18362_1.jpg
4260,"[0.10256360496031361, 0.8974363950396864]",18243_1.jpg
4261,"[0.9319218304255856, 0.06807816957441437]",14390_1.jpg
4262,"[0.8897125890275379, 0.11028741097246209]",17110_1.jpg
4263,"[0.8613596227367114, 0.1386403772632886]",13208_1.jpg
4264,"[0.8899648741485378, 0.11003512585146225]",17813_1.jpg
4265,"[0.04519784975450717, 0.9548021502454929]",10590_1.jpg
4266,"[0.232878573230608, 0.767121426769392]",05350.jpg
4267,"[0.8634749364435561, 0.1365250635564439]",09135.jpg
4268,"[0.9495623823478041, 0.0504376176521959]",02198.jpg
4269,"[0.2316559607211473, 0.7683440392788528]",09787.jpg
4270,"[0.14195889693182479, 0.8580411030681752]",03807.jpg
4271,"[0.9502027984241883, 0.04979720157581169]",04178.jpg
4272,"[0.1017679365017757, 0.8982320634982243]",00774.jpg
4273,"[0.16237458518504144, 0.8376254148149586]",09811.jpg
4274,"[0.051078033728580025, 0.94892196627142]",11052_1.jpg
4275,"[0.968115042015176, 0.03188495798482405]",05006.jpg
4276,"[0.6850123231578334, 0.31498767684216655]",03473.jpg
4277,"[0.08608744590424809, 0.9139125540957519]",09010.jpg
4278,"[0.07776203691125386, 0.9222379630887462]",17463_1.jpg
4279,"[0.6953948262143648, 0.30460517378563523]",11408_1.jpg
4280,"[0.05773447961342157, 0.9422655203865784]",18427_1.jpg
4281,"[0.9086921927458325, 0.09130780725416754]",12191_1.jpg
4282,"[0.08179859884725106, 0.918201401152749]",18920_1.jpg
4283,"[0.2590968192668206, 0.7409031807331794]",04259.jpg
4284,"[0.8528983679093326, 0.1471016320906674]",08263.jpg
4285,"[0.04552776106658386, 0.9544722389334162]",09441.jpg
4286,"[0.08756234353470861, 0.9124376564652914]",04497.jpg
4287,"[0.0710861844786431, 0.9289138155213569]",19621.jpg
4288,"[0.16105493993673464, 0.8389450600632653]",12566_1.jpg
4289,"[0.8799122824040831, 0.12008771759591685]",04279.jpg
4290,"[0.6552232723320849, 0.3447767276679151]",06936.jpg
4291,"[0.8317064177453473, 0.16829358225465274]",14110_1.jpg
4292,"[0.0672825011158765, 0.9327174988841235]",13858_1.jpg
4293,"[0.9327563119796619, 0.06724368802033809]",04001.jpg
4294,"[0.1497021094917425, 0.8502978905082574]",06973.jpg
4295,"[0.11560480506122765, 0.8843951949387724]",14788_1.jpg
4296,"[0.9485726484115741, 0.05142735158842593]",04140.jpg
4297,"[0.09736265015816337, 0.9026373498418366]",14020_1.jpg
4298,"[0.17407673348987948, 0.8259232665101205]",03665.jpg
4299,"[0.9276912030118962, 0.07230879698810377]",06750.jpg
4300,"[0.07339556366317995, 0.92660443633682]",09599.jpg
4301,"[0.09315142929224321, 0.9068485707077568]",17634_1.jpg
4302,"[0.11356711754545984, 0.8864328824545402]",06172.jpg
4303,"[0.0403073997166644, 0.9596926002833356]",00848.jpg
4304,"[0.11197578062838402, 0.888024219371616]",14021_1.jpg
4305,"[0.05942284926934348, 0.9405771507306565]",17851_1.jpg
4306,"[0.14882881484212773, 0.8511711851578723]",19595.jpg
4307,"[0.9165906576879039, 0.08340934231209607]",04520.jpg
4308,"[0.046769780123813776, 0.9532302198761862]",09563.jpg
4309,"[0.07093093209648936, 0.9290690679035106]",09421.jpg
4310,"[0.16419880067534787, 0.8358011993246521]",10898_1.jpg
4311,"[0.228415067243688, 0.771584932756312]",08069.jpg
4312,"[0.7351782491412603, 0.2648217508587397]",03878.jpg
4313,"[0.13543829688136777, 0.8645617031186322]",03482.jpg
4314,"[0.9181237749616721, 0.08187622503832792]",19085_1.jpg
4315,"[0.9411011275204254, 0.05889887247957459]",04315.jpg
4316,"[0.15302062916027867, 0.8469793708397213]",13344_1.jpg
4317,"[0.32688389062469675, 0.6731161093753033]",03398.jpg
4318,"[0.2735158842593491, 0.726484115740651]",11101_1.jpg
4319,"[0.8640571328766325, 0.13594286712336745]",00046.jpg
4320,"[0.0960624114576258, 0.9039375885423742]",11638_1.jpg
4321,"[0.8608550524947117, 0.13914494750528827]",09110.jpg
4322,"[0.8755069960604708, 0.12449300393952922]",15328_1.jpg
4323,"[0.8681907275514759, 0.13180927244852414]",16892_1.jpg
4324,"[0.9396844495332726, 0.06031555046672743]",04501.jpg
4325,"[0.06342059810980225, 0.9365794018901977]",04312.jpg
4326,"[0.8340157969298841, 0.16598420307011585]",02963.jpg
4327,"[0.893826777154612, 0.106173222845388]",10803_1.jpg
4328,"[0.052164800403656196, 0.9478351995963438]",16015_1.jpg
4329,"[0.10077820256554562, 0.8992217974344544]",18519_1.jpg
4330,"[0.9430805953928856, 0.05691940460711442]",04352.jpg
4331,"[0.9417997632401172, 0.05820023675988284]",16313_1.jpg
4332,"[0.967940383085253, 0.03205961691474701]",12784_1.jpg
4333,"[0.10654194725300316, 0.8934580527469969]",19665.jpg
4334,"[0.84329212676357, 0.15670787323642998]",16452_1.jpg
4335,"[0.8650662733606319, 0.1349337266393681]",16311_1.jpg
4336,"[0.9334937607948922, 0.06650623920510779]",11731_1.jpg
4337,"[0.9359972054571213, 0.06400279454287872]",17896_1.jpg
4338,"[0.9273612916998195, 0.07263870830018049]",10225_1.jpg
4339,"[0.9020163403132216, 0.09798365968677836]",17480_1.jpg
4340,"[0.9573638145510295, 0.04263618544897052]",01378.jpg
4341,"[0.5282074171825574, 0.47179258281744263]",19674.jpg
4342,"[0.9171146344776727, 0.08288536552232728]",04855.jpg
4343,"[0.8876749015117701, 0.11232509848822991]",16106_1.jpg
4344,"[0.06671971123056919, 0.9332802887694308]",11940_1.jpg
4345,"[0.11411050088299793, 0.8858894991170021]",06855.jpg
4346,"[0.07937278037609889, 0.9206272196239011]",05905.jpg
4347,"[0.9409264685905024, 0.05907353140949756]",02797.jpg
4348,"[0.9252265714452056, 0.07477342855479441]",04633.jpg
4349,"[0.9052184206951426, 0.09478157930485742]",04805.jpg
4350,"[0.9398202953676571, 0.0601797046323429]",01164.jpg
4351,"[0.8677443769527838, 0.13225562304721616]",14950_1.jpg
4352,"[0.07102796483533544, 0.9289720351646645]",11316_1.jpg
4353,"[0.13809699392575056, 0.8619030060742494]",06633.jpg
4354,"[0.09392769120301189, 0.9060723087969881]",13405_1.jpg
4355,"[0.9215393273690543, 0.0784606726309457]",16296_1.jpg
4356,"[0.8938655902501504, 0.10613440974984956]",08786.jpg
4357,"[0.25335248112713227, 0.7466475188728677]",01575.jpg
4358,"[0.11496438898484349, 0.8850356110151565]",03053.jpg
4359,"[0.8422635797318015, 0.15773642026819845]",05770.jpg
4360,"[0.0387354693473578, 0.9612645306526422]",18819_1.jpg
4361,"[0.1488870344854354, 0.8511129655145646]",03732.jpg
4362,"[0.11488676279376661, 0.8851132372062334]",17148_1.jpg
4363,"[0.07630654582856256, 0.9236934541714374]",09048.jpg
4364,"[0.1807137728269518, 0.8192862271730482]",11232_1.jpg
4365,"[0.9580818568184906, 0.04191814318150944]",05385.jpg
4366,"[0.930252867317433, 0.06974713268256705]",12523_1.jpg
4367,"[0.9224126220186691, 0.07758737798133086]",11700_1.jpg
4368,"[0.9555590056084923, 0.04444099439150773]",07909.jpg
4369,"[0.14952745056181957, 0.8504725494381804]",17870_1.jpg
4370,"[0.0893283393817074, 0.9106716606182926]",09469.jpg
4371,"[0.9333773215082769, 0.0666226784917231]",14320_1.jpg
4372,"[0.14904228686758914, 0.8509577131324109]",03879.jpg
4373,"[0.9296900774321256, 0.07030992256787438]",04200.jpg
4374,"[0.8761085990413165, 0.12389140095868345]",00351.jpg
4375,"[0.10446544664169691, 0.8955345533583031]",17842_1.jpg
4376,"[0.0866502357895554, 0.9133497642104446]",07598.jpg
4377,"[0.8574395000873295, 0.1425604999126705]",03790.jpg
4378,"[0.9446913388577306, 0.0553086611422694]",02790.jpg
4379,"[0.05356207184303984, 0.9464379281569602]",13481_1.jpg
4380,"[0.043625919385200565, 0.9563740806147994]",18996_1.jpg
4381,"[0.17593976207572434, 0.8240602379242756]",13460_1.jpg
4382,"[0.05990801296357391, 0.940091987036426]",09610.jpg
4383,"[0.3603795920743659, 0.6396204079256341]",06926.jpg
4384,"[0.3051097440276349, 0.6948902559723651]",01553.jpg
4385,"[0.9348716256865066, 0.06512837431349339]",07704.jpg
4386,"[0.17427079896757167, 0.8257292010324283]",18257_1.jpg
4387,"[0.25374061208251664, 0.7462593879174834]",07163.jpg
4388,"[0.5668264472432999, 0.4331735527567001]",10133_1.jpg
4389,"[0.15412680238312407, 0.845873197616876]",03705.jpg
4390,"[0.94892196627142, 0.05107803372858]",16761_1.jpg
4391,"[0.952764462729725, 0.04723553727027496]",05034.jpg
4392,"[0.9099730248986008, 0.09002697510139923]",05590.jpg
4393,"[0.07997438335694464, 0.9200256166430554]",04226.jpg
4394,"[0.9498922936598808, 0.050107706340119185]",10405_1.jpg
4395,"[0.07178482019833492, 0.9282151798016651]",13472_1.jpg
4396,"[0.09584893943216441, 0.9041510605678356]",11637_1.jpg
4397,"[0.9576549127675678, 0.042345087232432244]",13792_1.jpg
4398,"[0.1470045993518213, 0.8529954006481787]",16884_1.jpg
4399,"[0.058549554619728696, 0.9414504453802713]",15039_1.jpg
4400,"[0.9139901802868288, 0.08600981971317123]",09373.jpg
4401,"[0.06477905645364745, 0.9352209435463525]",17292_1.jpg
4402,"[0.19633604378117175, 0.8036639562188282]",10877_1.jpg
4403,"[0.14244406062605522, 0.8575559393739448]",10846_1.jpg
4404,"[0.9365794018901977, 0.06342059810980227]",01208.jpg
4405,"[0.10553280676900387, 0.8944671932309961]",17709_1.jpg
4406,"[0.9522210793921869, 0.04777892060781308]",09929.jpg
4407,"[0.9581982961051059, 0.04180170389489413]",05316.jpg
4408,"[0.09454870073162686, 0.9054512992683732]",01436.jpg
4409,"[0.9016670224533758, 0.09833297754662418]",11389_1.jpg
4410,"[0.10029303887131519, 0.8997069611286848]",00356.jpg
4411,"[0.9073919540452949, 0.09260804595470506]",06749.jpg
4412,"[0.9387141221448116, 0.06128587785518835]",04332.jpg
4413,"[0.06559413145995459, 0.9344058685400454]",01147.jpg
4414,"[0.8885093830658464, 0.11149061693415363]",10340_1.jpg
4415,"[0.10749286809369481, 0.8925071319063052]",00579.jpg
4416,"[0.0933649013177046, 0.9066350986822954]",12039_1.jpg
4417,"[0.05534747423780784, 0.9446525257621922]",16733_1.jpg
4418,"[0.1181082497234567, 0.8818917502765433]",14137_1.jpg
4419,"[0.10483417104931204, 0.895165828950688]",17045_1.jpg
4420,"[0.9126317219429836, 0.08736827805701641]",03509.jpg
4421,"[0.834539773719653, 0.16546022628034696]",00485.jpg
4422,"[0.3472025461390673, 0.6527974538609327]",14938_1.jpg
4423,"[0.9309515030371247, 0.0690484969628753]",01104.jpg
4424,"[0.95214345320111, 0.047856546798889954]",10377_1.jpg
4425,"[0.09625647693531797, 0.903743523064682]",15869_1.jpg
4426,"[0.2138213433212366, 0.7861786566787634]",01784.jpg
4427,"[0.8272429117584273, 0.17275708824157265]",07139.jpg
4428,"[0.8221778027906615, 0.17782219720933845]",19375_1.jpg
4429,"[0.9428865299151934, 0.057113470084806606]",18480_1.jpg
4430,"[0.7718760309728503, 0.2281239690271497]",13573_1.jpg
4431,"[0.8656290632459391, 0.13437093675406087]",01661.jpg
4432,"[0.18465330202410293, 0.8153466979758971]",05139.jpg
4433,"[0.7380310116633352, 0.2619689883366648]",03396.jpg
4434,"[0.088668516757554, 0.911331483242446]",12043_1.jpg
4435,"[0.9319800500688933, 0.06801994993110672]",10769_1.jpg
4436,"[0.8024607502571368, 0.1975392497428632]",03825.jpg
4437,"[0.14355023384890062, 0.8564497661510994]",15966_1.jpg
4438,"[0.8761280055890858, 0.12387199441091423]",19535.jpg
4439,"[0.9246831881076675, 0.07531681189233252]",15011_1.jpg
4440,"[0.12323157833453006, 0.87676842166547]",18777_1.jpg
4441,"[0.9425372120553475, 0.05746278794465254]",07827.jpg
4442,"[0.901240078402453, 0.09875992159754698]",08207.jpg
4443,"[0.14748976304605174, 0.8525102369539482]",01792.jpg
4444,"[0.8671621805197074, 0.1328378194802926]",08312.jpg
4445,"[0.769527838692775, 0.23047216130722503]",10324_1.jpg
4446,"[0.9181431815094413, 0.0818568184905587]",12371_1.jpg
4447,"[0.8614760620233267, 0.13852393797667328]",17809_1.jpg
4448,"[0.9672417473655611, 0.03275825263443888]",15040_1.jpg
4449,"[0.08230316908925071, 0.9176968309107493]",16660_1.jpg
4450,"[0.7560791010887074, 0.24392089891129265]",08081.jpg
4451,"[0.9411399406159638, 0.058860059384036156]",15480_1.jpg
4452,"[0.04013274078674145, 0.9598672592132586]",14805_1.jpg
4453,"[0.9071202623765259, 0.09287973762347412]",09856.jpg
4454,"[0.8608356459469425, 0.1391643540530575]",01764.jpg
4455,"[0.0650507481224165, 0.9349492518775835]",04384.jpg
4456,"[0.1844204234508723, 0.8155795765491277]",16608_1.jpg
4457,"[0.8599429447495585, 0.14005705525044154]",13456_1.jpg
4458,"[0.9409264685905024, 0.05907353140949756]",04216.jpg
4459,"[0.07413301247841021, 0.9258669875215898]",14708_1.jpg
4460,"[0.07401657319179492, 0.9259834268082051]",06729.jpg
4461,"[0.90999243144637, 0.09000756855363001]",10787_1.jpg
4462,"[0.07459876962487143, 0.9254012303751286]",00309.jpg
4463,"[0.8928370432183819, 0.10716295678161813]",19387.jpg
4464,"[0.8909352015369986, 0.10906479846300143]",08444.jpg
4465,"[0.9742475111102485, 0.025752488889751457]",17334_1.jpg
4466,"[0.15156513807758737, 0.8484348619224127]",13564_1.jpg
4467,"[0.9499505133031885, 0.05004948669681153]",06092.jpg
4468,"[0.19779153486386306, 0.802208465136137]",12430_1.jpg
4469,"[0.9194240136622096, 0.0805759863377904]",15691_1.jpg
4470,"[0.05175726290050263, 0.9482427370994974]",11457_1.jpg
4471,"[0.0735508160453337, 0.9264491839546662]",03126.jpg
4472,"[0.8991635777911468, 0.10083642220885325]",12492_1.jpg
4473,"[0.06396398144734033, 0.9360360185526597]",13767_1.jpg
4474,"[0.912049525509907, 0.08795047449009297]",14645_1.jpg
4475,"[0.11702148304838052, 0.8829785169516194]",14282_1.jpg
4476,"[0.11449863183838227, 0.8855013681616177]",06871.jpg
4477,"[0.8661142269401696, 0.1338857730598304]",11236_1.jpg
4478,"[0.08179859884725106, 0.918201401152749]",03924.jpg
4479,"[0.1536998583322013, 0.8463001416677987]",17361_1.jpg
4480,"[0.9279240815851268, 0.07207591841487315]",06332.jpg
4481,"[0.9292631333812028, 0.07073686661879719]",03963.jpg
4482,"[0.1323138426905238, 0.8676861573094762]",01851.jpg
4483,"[0.9490772186535738, 0.05092278134642625]",14926_1.jpg
4484,"[0.8978633390906092, 0.10213666090939078]",09337.jpg
4485,"[0.8798540627607755, 0.12014593723922451]",11477_1.jpg
4486,"[0.9759358807661705, 0.02406411923382945]",11496_1.jpg
4487,"[0.08502008577694115, 0.9149799142230588]",09622.jpg
4488,"[0.9279240815851268, 0.07207591841487315]",17999_1.jpg
4489,"[0.9250325059675134, 0.07496749403248659]",10074_1.jpg
4490,"[0.848299016088028, 0.15170098391197195]",11395_1.jpg
4491,"[0.9676686914164839, 0.03233130858351607]",03575.jpg
4492,"[0.8231481301791225, 0.17685186982087753]",01795.jpg
4493,"[0.06017970463234295, 0.9398202953676571]",07791.jpg
4494,"[0.047914766442197596, 0.9520852335578024]",14927_1.jpg
4495,"[0.9528032758252635, 0.047196724174736526]",14916_1.jpg
4496,"[0.07506452677133264, 0.9249354732286673]",07970.jpg
4497,"[0.12115507772322381, 0.8788449222767762]",07885.jpg
4498,"[0.07450173688602535, 0.9254982631139747]",15364_1.jpg
4499,"[0.1466552814919754, 0.8533447185080246]",15203_1.jpg
4500,"[0.8354130683692678, 0.16458693163073224]",12914_1.jpg
4501,"[0.8677055638572454, 0.1322944361427546]",06418.jpg
4502,"[0.8701896019717053, 0.12981039802829475]",01800.jpg
4503,"[0.06955306720487492, 0.930446932795125]",06303.jpg
4504,"[0.8507636476547187, 0.14923635234528132]",00517.jpg
4505,"[0.854101573871024, 0.14589842612897597]",00555.jpg
4506,"[0.8573618738962526, 0.14263812610374738]",05168.jpg
4507,"[0.12870422480544935, 0.8712957751945507]",01646.jpg
4508,"[0.8984067224281472, 0.10159327757185277]",19010_1.jpg
4509,"[0.11273263599138349, 0.8872673640086165]",00507.jpg
4510,"[0.03136098119505521, 0.9686390188049447]",03577.jpg
4511,"[0.9349298453298143, 0.06507015467018573]",08455.jpg
4512,"[0.0615769760717266, 0.9384230239282734]",10645_1.jpg
4513,"[0.9176968309107493, 0.08230316908925073]",07938.jpg
4514,"[0.9458363251761144, 0.05416367482388562]",05020.jpg
4515,"[0.052805216480040364, 0.9471947835199597]",00303.jpg
4516,"[0.8354906945603446, 0.16450930543965536]",08667.jpg
4517,"[0.8534223446991015, 0.1465776553008985]",11297_1.jpg
4518,"[0.9343282423489685, 0.0656717576510315]",12465_1.jpg
4519,"[0.09676104717731762, 0.9032389528226824]",08917.jpg
4520,"[0.9146111898154438, 0.08538881018455624]",19281_1.jpg
4521,"[0.5830115080828272, 0.4169884919171728]",08404.jpg
4522,"[0.6599778765355431, 0.3400221234644569]",07038.jpg
4523,"[0.9550932484620311, 0.04490675153796886]",18852_1.jpg
4524,"[0.08309883754778863, 0.9169011624522114]",11687_1.jpg
4525,"[0.1501484600904345, 0.8498515399095655]",07213.jpg
4526,"[0.038754875895127015, 0.961245124104873]",11860_1.jpg
4527,"[0.8550524947117157, 0.14494750528828426]",00183.jpg
4528,"[0.8977274932562247, 0.1022725067437753]",10683_1.jpg
4529,"[0.8987560402879932, 0.10124395971200684]",10123_1.jpg
4530,"[0.08886258223524617, 0.9111374177647539]",04113.jpg
4531,"[0.07640357856740865, 0.9235964214325914]",19448.jpg
