,res,img
5075,"[0.2296182732053795, 0.7703817267946205]",16287.jpg
5076,"[0.6457528770207068, 0.35424712297929317]",18415.jpg
5077,"[0.45265772671699434, 0.5473422732830057]",02662.jpg
5078,"[0.046226396786275686, 0.9537736032137243]",03320.jpg
5079,"[0.34743542471229794, 0.6525645752877021]",03670.jpg
5080,"[0.6376215335054047, 0.36237846649459526]",15508.jpg
5081,"[0.5932193522094354, 0.40678064779056455]",00631.jpg
5082,"[0.5849521628597488, 0.4150478371402512]",15377.jpg
5083,"[0.24840381144598186, 0.7515961885540181]",19878.jpg
5084,"[0.6775213957189156, 0.32247860428108444]",07572.jpg
5085,"[0.5867763783500554, 0.41322362164994464]",00481.jpg
5086,"[0.7037008286595897, 0.2962991713404103]",00175.jpg
5087,"[0.6608511711851579, 0.3391488288148421]",14168.jpg
5088,"[0.5014457878088067, 0.49855421219119334]",04397.jpg
5089,"[0.31881076675270237, 0.6811892332472976]",00648.jpg
5090,"[0.5816142366434435, 0.41838576335655653]",03280.jpg
5091,"[0.5371538357041666, 0.46284616429583336]",09207.jpg
5092,"[0.9779929748297076, 0.022007025170292405]",16543.jpg
5093,"[0.629703662015564, 0.37029633798443595]",15256.jpg
5094,"[0.528711987424557, 0.47128801257544295]",01850.jpg
5095,"[0.5761027770769858, 0.42389722292301424]",00247.jpg
5096,"[0.7174018513846572, 0.2825981486153428]",01347.jpg
5097,"[0.4405868540045411, 0.5594131459954589]",11864.jpg
5098,"[0.6030584719284287, 0.39694152807157135]",18329.jpg
5099,"[0.4903646490325836, 0.5096353509674164]",10559.jpg
5100,"[0.5927147819674358, 0.40728521803256423]",13707.jpg
5101,"[0.650332822294242, 0.34966717770575795]",15409.jpg
5102,"[0.5025713675794213, 0.49742863242057866]",19949.jpg
5103,"[0.3890430631294999, 0.6109569368705001]",19728.jpg
5104,"[0.7078732364299715, 0.29212676357002854]",00202.jpg
5105,"[0.6947544101379806, 0.30524558986201944]",08105.jpg
5106,"[0.4210638669487085, 0.5789361330512914]",08811.jpg
5107,"[0.5256845659725592, 0.4743154340274408]",06288.jpg
5108,"[0.3816491684294281, 0.6183508315705719]",19611.jpg
5109,"[0.07157134817287353, 0.9284286518271265]",06544.jpg
5110,"[0.4351724271769295, 0.5648275728230705]",00079.jpg
5111,"[0.49546857109588777, 0.5045314289041123]",05391.jpg
5112,"[0.5773836092297541, 0.42261639077024593]",01968.jpg
5113,"[0.615769760717266, 0.38423023928273403]",03953.jpg
5114,"[0.6316249102447166, 0.36837508975528344]",06858.jpg
5115,"[0.45147392730307206, 0.5485260726969279]",00835.jpg
5116,"[0.8444565196297231, 0.15554348037027688]",08844.jpg
5117,"[0.5495352131809272, 0.45046478681907276]",16344.jpg
5118,"[0.44243047604261676, 0.5575695239573832]",05788.jpg
5119,"[0.5272564963418658, 0.4727435036581342]",07311.jpg
5120,"[0.2961245124104873, 0.7038754875895127]",15873.jpg
5121,"[0.5870286634710551, 0.4129713365289449]",19646.jpg
5122,"[0.6536125288672399, 0.34638747113276014]",14988.jpg
5123,"[0.011546895922684314, 0.9884531040773157]",07058.jpg
5124,"[0.8012769508432145, 0.19872304915678551]",16139.jpg
5125,"[0.34015796929884146, 0.6598420307011585]",13905.jpg
5126,"[0.5526984804673096, 0.4473015195326904]",18744.jpg
5127,"[0.617108812513342, 0.38289118748665796]",16637.jpg
5128,"[0.43340643132993073, 0.5665935686700693]",16252.jpg
5129,"[0.5572007995497681, 0.4427992004502319]",13145.jpg
5130,"[0.6320712608434086, 0.3679287391565914]",19258.jpg
5131,"[0.3309398591084632, 0.6690601408915369]",00822.jpg
5132,"[0.9883754778862388, 0.011624522113761193]",03259.jpg
5133,"[0.2609404413048963, 0.7390595586951036]",15244.jpg
5134,"[0.6351569019387141, 0.3648430980612859]",04797.jpg
5135,"[0.7007316268508995, 0.2992683731491005]",14042.jpg
5136,"[0.44229463020823223, 0.5577053697917678]",15311.jpg
5137,"[0.5170486522152574, 0.4829513477847426]",05627.jpg
5138,"[0.6797143356168371, 0.32028566438316286]",04996.jpg
5139,"[0.24296997807060103, 0.7570300219293989]",07644.jpg
5140,"[0.12387199441091425, 0.8761280055890858]",17649.jpg
5141,"[0.312620078014322, 0.687379921985678]",05159.jpg
5142,"[0.4665528149197539, 0.533447185080246]",19940.jpg
5143,"[0.15983232742727396, 0.8401676725727261]",08858.jpg
5144,"[0.5684565972559141, 0.43154340274408587]",07711.jpg
5145,"[0.43845213374992725, 0.5615478662500728]",16457.jpg
5146,"[0.5014846009043451, 0.4985153990956549]",03110.jpg
5147,"[0.4675619554037532, 0.5324380445962468]",17259.jpg
5148,"[0.631663723340255, 0.368336276659745]",18741.jpg
5149,"[0.4240718818529372, 0.5759281181470628]",01493.jpg
5150,"[0.5842535271400571, 0.41574647285994293]",09557.jpg
5151,"[0.3887131518174232, 0.6112868481825768]",13351.jpg
5152,"[0.6399697257854801, 0.36003027421451994]",03252.jpg
5153,"[0.7580003493178599, 0.24199965068214013]",16005.jpg
5154,"[0.4410720176987716, 0.5589279823012284]",04464.jpg
5155,"[0.3616216111315958, 0.6383783888684043]",01494.jpg
5156,"[0.22472782316753673, 0.7752721768324633]",09359.jpg
5157,"[0.38353160356304217, 0.6164683964369578]",09606.jpg
5158,"[0.4744706864095946, 0.5255293135904053]",01703.jpg
5159,"[0.5578800287216907, 0.44211997127830927]",15825.jpg
5160,"[0.49189776630635174, 0.5081022336936483]",00885.jpg
5161,"[0.9954394612742339, 0.004560538725766117]",15445.jpg
5162,"[0.41060373770110037, 0.5893962622988996]",00700.jpg
5163,"[0.4099827281724854, 0.5900172718275146]",14207.jpg
5164,"[0.4085272370897941, 0.5914727629102059]",06914.jpg
5165,"[0.507364784878418, 0.49263521512158204]",08546.jpg
5166,"[0.5121193890818763, 0.48788061091812374]",10598.jpg
5167,"[0.5580935007471521, 0.44190649925284786]",11483.jpg
5168,"[0.6003415552407382, 0.3996584447592618]",16806.jpg
5169,"[0.4990005627898853, 0.5009994372101148]",11982.jpg
5170,"[0.3809699392575055, 0.6190300607424946]",17149.jpg
5171,"[0.39065380659434495, 0.609346193405655]",05128.jpg
5172,"[0.3815715422383512, 0.6184284577616488]",08134.jpg
5173,"[0.7399328533447185, 0.2600671466552815]",09620.jpg
5174,"[0.489064410332046, 0.5109355896679539]",14431.jpg
5175,"[0.42370315744532205, 0.576296842554678]",13623.jpg
5176,"[0.6185448970482641, 0.3814551029517359]",05431.jpg
5177,"[0.48089425372120553, 0.5191057462787945]",02972.jpg
5178,"[0.3807564672320441, 0.619243532767956]",14663.jpg
5179,"[0.586388247394671, 0.413611752605329]",02054.jpg
5180,"[0.8121446175939762, 0.18785538240602384]",12383.jpg
5181,"[0.5381241630926274, 0.46187583690737255]",13921.jpg
5182,"[0.5123328611073377, 0.48766713889266233]",08264.jpg
5183,"[0.39426342447941937, 0.6057365755205806]",11837.jpg
5184,"[0.49927225445865436, 0.5007277455413457]",08126.jpg
5185,"[0.35248112713229446, 0.6475188728677055]",06910.jpg
5186,"[0.5363581672456287, 0.4636418327543713]",19560.jpg
5187,"[0.5202701391449475, 0.47972986085505254]",10034.jpg
5188,"[0.4898018591472763, 0.5101981408527236]",10002.jpg
5189,"[0.28810960818180054, 0.7118903918181995]",13173.jpg
5190,"[0.797570300219294, 0.20242969978070602]",03580.jpg
5191,"[0.5413844631178559, 0.45861553688214407]",00922.jpg
5192,"[0.9168041297133653, 0.08319587028663467]",03937.jpg
5193,"[0.514428768266413, 0.48557123173358696]",01243.jpg
5194,"[0.6349822430087911, 0.36501775699120886]",12130.jpg
5195,"[0.5923460575598207, 0.4076539424401793]",19604.jpg
5196,"[0.5309631469657863, 0.4690368530342137]",03853.jpg
5197,"[0.4604979720157581, 0.539502027984242]",15077.jpg
5198,"[0.5576083370529217, 0.4423916629470783]",19582.jpg
5199,"[0.5912010712414368, 0.40879892875856316]",09590.jpg
5200,"[0.5576665566962293, 0.44233344330377067]",01093.jpg
5201,"[0.4092064662617167, 0.5907935337382832]",04803.jpg
5202,"[0.6046304022977352, 0.39536959770226476]",05158.jpg
5203,"[0.3416910865726096, 0.6583089134273904]",17873.jpg
5204,"[0.4358904694443905, 0.5641095305556094]",08550.jpg
5205,"[0.3282617555163112, 0.6717382444836888]",14286.jpg
5206,"[0.6180985464495721, 0.3819014535504279]",02779.jpg
5207,"[0.3362960662927672, 0.6637039337072328]",10025.jpg
5208,"[0.4578198684236061, 0.5421801315763939]",03218.jpg
5209,"[0.643268838906247, 0.356731161093753]",15099.jpg
5210,"[0.513167342661414, 0.48683265733858605]",16492.jpg
5211,"[0.3286692930194648, 0.6713307069805352]",19866.jpg
5212,"[0.5320305070930932, 0.4679694929069068]",05928.jpg
5213,"[0.6935123910807507, 0.3064876089192493]",08418.jpg
5214,"[0.4359680956354674, 0.5640319043645325]",07111.jpg
5215,"[0.25758310854082167, 0.7424168914591783]",06997.jpg
5216,"[0.3535873003551398, 0.6464126996448603]",02168.jpg
5217,"[0.29494071299656505, 0.7050592870034349]",05790.jpg
5218,"[0.6788604475149915, 0.3211395524850085]",18776.jpg
5219,"[0.5129538706359525, 0.48704612936404745]",18877.jpg
5220,"[0.6225426458887229, 0.3774573541112771]",16588.jpg
5221,"[0.6170699994178036, 0.3829300005821964]",03971.jpg
5222,"[0.3272526150323119, 0.6727473849676882]",04886.jpg
5223,"[0.40468474063148907, 0.5953152593685109]",13725.jpg
5224,"[0.5005530866114227, 0.4994469133885773]",05445.jpg
5225,"[0.6217081643346465, 0.3782918356653535]",16304.jpg
5226,"[0.4823109317083584, 0.5176890682916415]",05963.jpg
5227,"[0.24180558520444798, 0.758194414795552]",01290.jpg
5228,"[0.7391759979817191, 0.26082400201828093]",00565.jpg
5229,"[0.33895476333714997, 0.6610452366628501]",09316.jpg
5230,"[0.5072483455918027, 0.49275165440819735]",03774.jpg
5231,"[0.6646742610956937, 0.3353257389043063]",04832.jpg
5232,"[0.41273845795571423, 0.5872615420442857]",03438.jpg
5233,"[0.5240738225077141, 0.47592617749228594]",18953.jpg
5234,"[0.579149605076753, 0.42085039492324705]",18615.jpg
5235,"[0.46243862679267983, 0.5375613732073201]",11343.jpg
5236,"[0.20037260571716897, 0.799627394282831]",02794.jpg
5237,"[0.45896485474198995, 0.54103514525801]",13065.jpg
5238,"[0.3179374721030876, 0.6820625278969124]",18693.jpg
5239,"[0.6020493314444294, 0.3979506685555706]",05777.jpg
5240,"[0.45213374992722544, 0.5478662500727746]",03289.jpg
5241,"[0.5303227308894021, 0.46967726911059793]",10732.jpg
5242,"[0.631217372741563, 0.368782627258437]",13603.jpg
5243,"[0.5287313939723263, 0.47126860602767373]",17072.jpg
5244,"[0.4707834423334433, 0.5292165576665566]",06342.jpg
5245,"[0.34945370568029654, 0.6505462943197035]",12555.jpg
5246,"[0.5784121562615226, 0.42158784373847735]",08484.jpg
5247,"[0.016495565603834732, 0.9835044343961653]",02600.jpg
5248,"[0.4030351840711056, 0.5969648159288944]",19364.jpg
5249,"[0.8240796444720448, 0.17592035552795515]",05937.jpg
5250,"[0.6090550951891168, 0.3909449048108832]",09101.jpg
5251,"[0.8325991189427313, 0.1674008810572687]",16003.jpg
5252,"[0.5060645461778804, 0.49393545382211956]",10617.jpg
5253,"[0.4606920374934503, 0.5393079625065498]",00932.jpg
5254,"[0.4859981757845097, 0.5140018242154902]",12570.jpg
5255,"[0.5489918298433891, 0.4510081701566109]",14115.jpg
5256,"[0.2988026160026393, 0.7011973839973606]",00810.jpg
5257,"[0.6111898154437307, 0.38881018455626926]",02180.jpg
5258,"[0.27225445865435, 0.72774554134565]",15708.jpg
5259,"[0.44252750878146285, 0.5574724912185371]",00050.jpg
5260,"[0.6321682935822547, 0.3678317064177453]",19554.jpg
5261,"[0.5070542801141105, 0.49294571988588953]",00113.jpg
5262,"[0.3692095713093598, 0.6307904286906403]",05208.jpg
5263,"[0.5093054396553397, 0.4906945603446603]",06056.jpg
5264,"[0.35865240932290554, 0.6413475906770945]",00603.jpg
5265,"[0.4045294882493353, 0.5954705117506647]",19175.jpg
5266,"[0.6039317665780435, 0.3960682334219565]",06612.jpg
5267,"[0.41308777581556017, 0.5869122241844398]",10007.jpg
5268,"[0.7544877641716315, 0.24551223582836845]",09080.jpg
5269,"[0.39346775602088147, 0.6065322439791185]",14370.jpg
5270,"[0.2616390770245881, 0.7383609229754119]",14003.jpg
5271,"[0.3928855595878049, 0.6071144404121951]",13972.jpg
5272,"[0.730248986007879, 0.269751013992121]",14408.jpg
5273,"[0.6202526732519552, 0.3797473267480448]",15347.jpg
5274,"[0.05695821770265287, 0.9430417822973471]",11775.jpg
5275,"[0.6410176793650177, 0.35898232063498225]",09942.jpg
5276,"[0.5996817326165849, 0.40031826738341514]",13268.jpg
5277,"[0.29315531060179706, 0.706844689398203]",17583.jpg
5278,"[0.5618583710143803, 0.4381416289856197]",16902.jpg
5279,"[0.4019290108482602, 0.5980709891517397]",03574.jpg
5280,"[0.43111645869316306, 0.5688835413068369]",10444.jpg
5281,"[0.5979739564128937, 0.40202604358710625]",09664.jpg
5282,"[0.6358943507539444, 0.3641056492460556]",08543.jpg
5283,"[0.4983989598090396, 0.5016010401909604]",02710.jpg
5284,"[0.5322245725707854, 0.46777542742921463]",09744.jpg
5285,"[0.3157057191096276, 0.6842942808903725]",14546.jpg
5286,"[0.6870500106736013, 0.3129499893263987]",08970.jpg
5287,"[0.45539404995245397, 0.544605950047546]",01422.jpg
5288,"[0.5821382134332124, 0.41786178656678763]",13919.jpg
5289,"[0.32932911564361816, 0.6706708843563818]",17527.jpg
5290,"[0.36577461235420833, 0.6342253876457917]",02037.jpg
5291,"[0.4418870927050787, 0.5581129072949214]",15599.jpg
5292,"[0.5127403986104911, 0.48725960138950886]",04521.jpg
5293,"[0.6519435657590871, 0.3480564342409129]",03596.jpg
5294,"[0.6754060820120709, 0.32459391798792914]",17429.jpg
5295,"[0.5995264802344311, 0.4004735197655689]",19661.jpg
5296,"[0.6134215684371908, 0.38657843156280924]",08635.jpg
5297,"[0.669351239108075, 0.33064876089192496]",12279.jpg
5298,"[0.5355624987870907, 0.4644375012129093]",04493.jpg
5299,"[0.31446370005239765, 0.6855362999476023]",05785.jpg
5300,"[0.426555919967397, 0.573444080032603]",00969.jpg
5301,"[0.6432106192629393, 0.3567893807370607]",07676.jpg
5302,"[0.453433988627763, 0.546566011372237]",15122.jpg
5303,"[0.6102000815075006, 0.3897999184924994]",10275.jpg
5304,"[0.5106250849036464, 0.48937491509635356]",12531.jpg
5305,"[0.3652312290166702, 0.6347687709833298]",04080.jpg
5306,"[0.6866812862659861, 0.3133187137340139]",02962.jpg
5307,"[0.582545750936366, 0.41745424906363404]",05941.jpg
5308,"[0.5411127714490869, 0.45888722855091313]",10815.jpg
5309,"[0.49948572648411577, 0.5005142735158843]",09912.jpg
5310,"[0.3831434726076578, 0.6168565273923422]",07744.jpg
5311,"[0.510217547400493, 0.48978245259950703]",12273.jpg
5312,"[0.6226008655320305, 0.37739913446796947]",06899.jpg
5313,"[0.31341574647285997, 0.68658425352714]",16150.jpg
5314,"[0.4226163907702459, 0.5773836092297542]",08670.jpg
5315,"[0.7208562168875778, 0.27914378311242216]",16110.jpg
5316,"[0.7355275670011062, 0.2644724329988938]",01090.jpg
5317,"[0.5362611345067826, 0.4637388654932174]",05772.jpg
5318,"[0.5280715713481728, 0.47192842865182716]",16612.jpg
5319,"[0.6419491936579402, 0.35805080634205977]",01735.jpg
5320,"[0.7027887209144366, 0.29721127908556344]",04076.jpg
5321,"[0.5132837819480293, 0.48671621805197074]",15956.jpg
5322,"[0.809621766383978, 0.19037823361602202]",02341.jpg
5323,"[0.5916862349356673, 0.4083137650643327]",14598.jpg
5324,"[0.5447223893341614, 0.4552776106658386]",01097.jpg
5325,"[0.6648101069300782, 0.33518989306992175]",06294.jpg
5326,"[0.4119233829494071, 0.5880766170505929]",01496.jpg
5327,"[0.5983232742727396, 0.40167672572726043]",18968.jpg
5328,"[0.3210813328417008, 0.6789186671582992]",05513.jpg
5329,"[0.6692736129169982, 0.33072638708300184]",00285.jpg
5330,"[0.4788759727532069, 0.5211240272467931]",09883.jpg
5331,"[0.5264996409788663, 0.47350035902113374]",09706.jpg
5332,"[0.39020745599565293, 0.609792544004347]",01307.jpg
5333,"[0.5251411826350211, 0.4748588173649789]",03213.jpg
5334,"[0.31510411612878186, 0.6848958838712181]",08446.jpg
5335,"[0.5933357914960508, 0.40666420850394924]",15287.jpg
5336,"[0.9968173261658484, 0.003182673834151606]",17678.jpg
5337,"[0.4264782937763201, 0.5735217062236799]",14288.jpg
5338,"[0.5508354518814648, 0.44916454811853523]",18938.jpg
5339,"[0.5779852122105998, 0.42201478778940016]",18582.jpg
5340,"[0.48954957402627647, 0.5104504259737235]",00254.jpg
5341,"[0.2910011837994139, 0.708998816200586]",19401.jpg
5342,"[0.5035416949678821, 0.49645830503211785]",11491.jpg
5343,"[0.4539191523219934, 0.5460808476780066]",03886.jpg
5344,"[0.5294688427875566, 0.47053115721244343]",11781.jpg
5345,"[0.28193832599118945, 0.7180616740088106]",04479.jpg
5346,"[0.6118496380678841, 0.38815036193211594]",14559.jpg
5347,"[0.4774787013138233, 0.5225212986861767]",16684.jpg
5348,"[0.5067825884453414, 0.4932174115546586]",18976.jpg
5349,"[0.3578955539599061, 0.642104446040094]",17862.jpg
5350,"[0.6112868481825768, 0.38871315181742316]",05585.jpg
5351,"[0.5117506646742611, 0.4882493353257389]",14684.jpg
5352,"[0.5539016864290012, 0.44609831357099883]",14669.jpg
5353,"[0.40408313765064335, 0.5959168623493567]",12168.jpg
5354,"[0.46245803334044905, 0.5375419666595509]",02485.jpg
5355,"[0.481379417415436, 0.518620582584564]",09424.jpg
5356,"[0.4408003260300025, 0.5591996739699975]",14047.jpg
5357,"[0.06442973859380155, 0.9355702614061985]",11143.jpg
5358,"[0.5898232063498224, 0.41017679365017756]",00078.jpg
5359,"[0.512099982534107, 0.48790001746589295]",00757.jpg
5360,"[0.6035242290748899, 0.3964757709251101]",08163.jpg
5361,"[0.7871295775194551, 0.21287042248054489]",13349.jpg
5362,"[0.622290360767723, 0.37770963923227696]",14492.jpg
5363,"[0.33144442935046287, 0.6685555706495372]",11524.jpg
5364,"[0.41918143181509443, 0.5808185681849056]",18480.jpg
5365,"[0.7224087407091152, 0.2775912592908848]",15053.jpg
5366,"[0.24997574181528848, 0.7500242581847115]",17957.jpg
5367,"[0.3837644821362728, 0.6162355178637272]",06723.jpg
5368,"[0.5175144093617187, 0.48248559063828134]",03036.jpg
5369,"[0.6111898154437307, 0.38881018455626926]",12552.jpg
5370,"[0.7588930505152438, 0.2411069494847562]",16408.jpg
5371,"[0.5941508665023579, 0.40584913349764207]",10498.jpg
5372,"[0.43175687476954727, 0.5682431252304527]",16933.jpg
5373,"[0.187874788953793, 0.8121252110462069]",19916.jpg
5374,"[0.6347493644355605, 0.3652506355644395]",00763.jpg
5375,"[0.6790933260882221, 0.32090667391177785]",08340.jpg
5376,"[0.4669603524229075, 0.5330396475770924]",01333.jpg
5377,"[0.33522870616546024, 0.6647712938345398]",06728.jpg
5378,"[0.28904112247472297, 0.7109588775252771]",05944.jpg
5379,"[0.4517068058763027, 0.5482931941236973]",06845.jpg
5380,"[0.4427603873546935, 0.5572396126453065]",15797.jpg
5381,"[0.5567350424033068, 0.44326495759669315]",15231.jpg
5382,"[0.5208717421257932, 0.47912825787420676]",19550.jpg
5383,"[0.5907935337382832, 0.40920646626171675]",06738.jpg
5384,"[0.20349705990801295, 0.7965029400919871]",10893.jpg
5385,"[0.5704360651283743, 0.4295639348716257]",13049.jpg
5386,"[0.4501736886025345, 0.5498263113974655]",15438.jpg
5387,"[0.4779250519125153, 0.5220749480874847]",13182.jpg
5388,"[0.5844864057132877, 0.4155135942867123]",08049.jpg
5389,"[0.40132740786741444, 0.5986725921325855]",18936.jpg
5390,"[0.4475732112014594, 0.5524267887985406]",14054.jpg
5391,"[0.6569504550835452, 0.3430495449164548]",13074.jpg
5392,"[0.4383162879155427, 0.5616837120844573]",09383.jpg
5393,"[0.771410273826389, 0.22858972617361095]",03970.jpg
5394,"[0.5166411147121038, 0.48335888528789617]",18424.jpg
5395,"[0.5598012769508433, 0.44019872304915675]",04691.jpg
5396,"[0.2905160201051835, 0.7094839798948165]",01668.jpg
5397,"[0.3846959964291952, 0.6153040035708048]",15570.jpg
5398,"[0.3867724970405015, 0.6132275029594985]",18365.jpg
5399,"[0.6901162452211376, 0.30988375477886243]",01383.jpg
5400,"[0.40895418114071685, 0.5910458188592831]",18961.jpg
5401,"[0.4593529856973743, 0.5406470143026256]",07291.jpg
5402,"[0.4607114440412195, 0.5392885559587806]",10920.jpg
5403,"[0.4655242678879854, 0.5344757321120146]",18437.jpg
5404,"[0.6009625647693532, 0.39903743523064683]",10104.jpg
5405,"[0.38452133749927225, 0.6154786625007278]",05351.jpg
5406,"[0.5204836111704089, 0.47951638882959113]",15450.jpg
5407,"[0.5366880785577054, 0.4633119214422946]",04990.jpg
